"id","card_id","merchant","mcc","currency","amount","sgd_amount","transaction_id","transaction_date","card_pan","card_type"
"b110dc85-218f-4ed0-84ba-1961b4f78bb1","9af18a79-1c85-41f6-a6d1-819c372163d1","Walker  Denesik and Hamill","9311","SGD",74.01,0,"21f9f1ba14e2642bb16c6f46ff147ee5308ed235354c5b0d83af7f19dae3f390","2021-08-27","6771-8970-4148-3291","scis_platinummiles"
"802601a7-4f5b-401f-9678-11f6bf3c5d73","cf18f334-15a6-4de5-9100-e3b03f1c08c4","Spencer  Gerhold and Collins","4389","SGD",51.22,0,"cadf426f4a02b5fdb7dc79a9f33e89fd48b3697ce55a57f8f2ee1f0ee2be74d2","2021-08-27","4555063922925","scis_freedom"
"4556b1ea-15a8-4287-9db3-daf290268b07","cf18f334-15a6-4de5-9100-e3b03f1c08c4","Funk","2494","SGD",3.26,0,"2fb2bc80249833d64bc9902cf4d0f31f73c4cbef5693c9709959ece111a762f3","2021-08-27","4555063922925","scis_freedom"
"9e5e8474-29fa-4bb8-8f40-185d6cf38ec2","8df2be76-ce01-4215-acdc-d5bc831aedf9","Wilderman LLC","7855","SGD",463.93,0,"d884159f5d104572a39cb4cf59c2c2824ee858df1d66f611340229fa37d472e4","2021-08-27","4809928740968","scis_freedom"
"951fe9fa-7833-4c0e-877b-bb3a665d7c85","8df2be76-ce01-4215-acdc-d5bc831aedf9","Sporer","1974","SGD",7.68,0,"730fd6126c3bd8fc277479a2f11e6fb2850e95f00ec2f8bbb81689ddd071221b","2021-08-27","4809928740968","scis_freedom"
"0f0b1f8c-f5c4-48d2-8896-3b4ae6d0f394","8df2be76-ce01-4215-acdc-d5bc831aedf9","Gerlach","7185","SGD",51.37,0,"25307f528bebe361370181d5fd591446675f3f8db99f277833a07f5cf6e7b7df","2021-08-27","4809928740968","scis_freedom"
"52406258-6be7-4a59-9c5c-39450746972a","eb717dab-c000-4f9a-833a-6fe875e0d995","BATCH 10 TRANSACTIONS REVERSAL","0000","SGD",4.44,0,"2f3843710b1b7c5dbcb2d14e59c255b8c522c04ec41020a67224c23a260b48ce","2021-08-27","4540-9903-8241-1826","scis_freedom"
"20f8c3c2-a42a-4d6a-ac29-0bc3b8c50537","eb717dab-c000-4f9a-833a-6fe875e0d995","Auer","3273","SGD",834.51,0,"4f00fc972c1b2db00aa035f26011ab475694f0c337f23b1ea42fdc482c666e79","2021-08-27","4540-9903-8241-1826","scis_freedom"
"bb8fe3d2-fe05-4754-b235-b365b9dee592","083e0de3-3b51-4a48-ac58-4912e8ced43b","Carter and Sons","5533","USD",672.57,0,"75eb9b330ab30ece7359d1371da0ff86ed73f508737b58b39ee049cad9ef91bd","2021-08-27","6771-8910-5637-5476","scis_platinummiles"
"7c146fe1-02cb-4dcd-a958-6db85219e293","1ced6356-04a6-4cc6-b21b-1216b0b7b4d0","Goodwin LLC","4799","SGD",6.41,0,"ad1f97078d05bf204c8c73e2a2c935488deb3b2f83ed722645870f1af48ae9b3","2021-08-27","5527-4620-4022-9929","scis_platinummiles"
"404e97fc-2be1-4c23-95c4-e5b19aba4e7e","c4305cc1-d6b5-49aa-b7a9-55eb781e6e72","McClure and Sons","6093","SGD",88.21,0,"bb419815c874707e79fec58f4f86bd4bbbdbb18b82578d6cbc65d150e0bba01c","2021-08-27","5411-8307-5874-5535","scis_platinummiles"
"da0b8028-22af-4500-a101-ab74adb4cc51","b40f03ff-7e34-4f0e-b9bf-391f7842d862","Lebsack and Sons","1020","SGD",84.85,0,"7c9b2b4d1d2e89972bc445f165de23c35ca0f7c02fb23fdfa8fa6c7d860fb500","2021-08-27","4623103448192","scis_premiummiles"
"66b159a1-bd3c-494d-a42d-6a968c05faa8","b40f03ff-7e34-4f0e-b9bf-391f7842d862","Blanda","1806","USD",7033.54,0,"da470fca1958ea62fd8b4205ccc940350e42424d8a0e715f5ba45c5a38201db0","2021-08-27","4623103448192","scis_premiummiles"
"36a4da21-c522-440f-ac7a-642926c040f0","b40f03ff-7e34-4f0e-b9bf-391f7842d862","Goldner and Sons","8153","USD",318.61,0,"4f4e959dd39c152aea2a1bf3d9f7851c63aa715aed25d3ace18b382d1f273e0a","2021-08-27","4623103448192","scis_premiummiles"
"36b6a44b-9b2e-43be-88d4-6f74d67ac982","b40f03ff-7e34-4f0e-b9bf-391f7842d862","McKenzie  Reichert and Brown","7832","USD",1125.25,0,"5eb39321d210f2fd5d1a0b20e614cd1a82fa08e04b9c5d693419162e29c473ca","2021-08-27","4623103448192","scis_premiummiles"
"ae1f5db9-cc52-405e-8213-ccd6714a151c","abae5fb2-152c-4268-9b52-82efbeaa36e5","Roob  Reilly and Ward","8709","USD",5331.12,0,"f5e89ece89c7240a3a6d1f6f57df008fe301801180626d1471c17fe743284f11","2021-08-27","5352-1117-9147-2580","scis_platinummiles"
"e334085f-6cd8-477a-96ea-7609ddf61f1a","1332c2cf-3e7d-4034-8ba2-dacb21a4ae07","Jenkins Inc","7049","SGD",5.48,0,"813d029ac4110346deca96ffe6e6ddb4c23fa39d1b624f13d8576509b217ad0e","2021-08-27","6771-8968-7761-9192","scis_platinummiles"
"0faacb08-486a-4224-9ba9-e4f7a315b256","1332c2cf-3e7d-4034-8ba2-dacb21a4ae07","Hoppe Inc","2620","SGD",4911.78,0,"44557df19d7b31c3620e6abbf47d9a39e1b52214b7130444c6691497aa6acae2","2021-08-27","6771-8968-7761-9192","scis_platinummiles"
"c7b81f74-aee1-4928-95b4-32db1b63b5e3","38f6faa5-15aa-41e6-b6ed-f8c98c9944a2","Mayert","8883","SGD",797.75,0,"c780c3d8923b2feda034457decd094dbf45f13317cc139b1995e19fc6feba0f6","2021-08-27","4527-7570-5430-7740","scis_freedom"
"a1e09753-f6f2-4b2e-bdc2-e9ac4d13657e","38f6faa5-15aa-41e6-b6ed-f8c98c9944a2","Fritsch  Weber and Kub","5836","SGD",48.24,0,"2a64fe84c73b1493f8908176fbb2f8bc3107ff1bcd505b7b98c8f6f298882940","2021-08-27","4527-7570-5430-7740","scis_freedom"
"1141f305-e582-47de-9136-b7afbf1977a8","c7ecefc4-fa85-4b28-aed1-52141c743ee5","Kling LLC","8262","SGD",19.78,0,"5ad620330cc745c8158a624385970a649350cf69d520a676bfea734388b902ea","2021-08-27","4959754743212","scis_shopping"
"a14f2956-997f-414f-9c39-a9ff66c5382e","6d6da5c3-c09d-46fb-bca5-8c3697a7f344","Koelpin","4677","SGD",77.44,0,"52ee9fd627833d2aeace7224f8fcc9290ae68b15829b6e264ed3d4829739f0d6","2021-08-27","4302650034826","scis_premiummiles"
"8d51c38b-82b1-4520-b68e-577f02e14a39","487d60dd-4a85-4193-b75f-7bfbdfa7f5d3","Gutkowski  Schmitt and Marks","8384","SGD",1.23,0,"1978010919b946f7c63fa40a5a14558aefc004de452c652fee4e7b48cbf43037","2021-08-27","4484-1980-1200-4353","scis_premiummiles"
"04a5f303-aa3f-4149-8e56-6ba40e217ec5","487d60dd-4a85-4193-b75f-7bfbdfa7f5d3","Gottlieb","5154","SGD",809.72,0,"c8b021448f86549b767a12bab9c067e944949f8923e155894adc63e21a1aaac5","2021-08-27","4484-1980-1200-4353","scis_premiummiles"
"14350abe-1d7b-4657-b1b2-1f62e776960b","487d60dd-4a85-4193-b75f-7bfbdfa7f5d3","Jacobi","1866","SGD",712.18,0,"95b8daa087473f0f73926ebacecd1c857f4998f6a4deb8e111a54ae3c85318a5","2021-08-27","4484-1980-1200-4353","scis_premiummiles"
"34a33da2-d65a-4d4a-a94b-6c7a0cacbd0a","c8ed9a3a-c8f8-4f78-8654-e002534f4b69","Schneider Group","9478","SGD",776.02,0,"a05b5d33c40c4c4e61dfcda5ec48230237871f434b6de4bf98eaf4a330a17fa1","2021-08-27","6771-8992-1190-3405","scis_platinummiles"
"39149902-dbdc-42a1-99a3-5442c1f8cefb","01de053d-d6dd-452f-9b72-c984f6b5bfc3","Huels","3063","SGD",5.69,0,"eb46799d2902c85fca17ecea55015d39ec6a981570f3810a52c4bd99497880e7","2021-08-27","5216-2716-4493-5591","scis_platinummiles"
"a6a54ecd-f48c-491c-9554-db7edb101f5d","8be4a2e9-41de-4b13-a808-5dd9ab15bc0c","Hodkiewicz","7786","SGD",743.05,0,"a43390ff3ca05cc72f2b9e7fb4e5afcaacc8c7625367bdfdf31ae4060efc4264","2021-08-27","4230-1866-3681-8024","scis_freedom"
"9d488153-59f3-4b31-b393-567c39d64705","a730c974-45d4-4cfa-974f-52952f6e8b5c","Jerde  Corwin and Ebert","3446","SGD",78.31,0,"8cfdb9826c04bf93fbe926fff5d4b701f01ffbbf148e582bce9c59ad68071f12","2021-08-27","4127-3099-2037-7962","scis_freedom"
"f88bdf85-d369-4f07-bcc7-8519b48b8609","a730c974-45d4-4cfa-974f-52952f6e8b5c","Stracke Group","4055","SGD",31.62,0,"4c5b70518abf9136c203f6ecb7c8bd42e4bb08fb440784f58fe31dffa25a68c6","2021-08-27","4127-3099-2037-7962","scis_freedom"
"832c46af-1da7-4318-83f3-d43df290afaf","d43e9dbb-2c17-4d72-addf-1ae6c31e0f65","Kulas Inc","8516","USD",17.14,0,"6f3c9d79de3fdbaf06a2396b52fc2d19970f400bdc1f047fed164f8d87eb034a","2021-08-27","4272-9851-5587-0418","scis_premiummiles"
"0ea38318-e2ca-48cd-b9a9-a9627b5b678f","d43e9dbb-2c17-4d72-addf-1ae6c31e0f65","Conn and Sons","1522","SGD",597.49,0,"c581a0909e870a27721ffa99b8254abb6db3311039480536096025ab43f3278d","2021-08-27","4272-9851-5587-0418","scis_premiummiles"
"0843af50-cdc9-4c62-9441-46ac61a93cbe","d43e9dbb-2c17-4d72-addf-1ae6c31e0f65","Von  Turner and Zieme","7557","SGD",87.07,0,"21630cb5f00b3fe22751db2544bca5da985318eb5b68b5a0269e618a9cdb1854","2021-08-27","4272-9851-5587-0418","scis_premiummiles"
"947cdc1e-c768-49a4-87e3-0c951b501562","e688a68d-30bd-4a92-9d2d-79c6f80adc14","Swift","2168","SGD",6.21,0,"90320251b752596fff72e20ae0060c69c5689dc1612cd3fc626c9837376b3c55","2021-08-27","4390069766518","scis_freedom"
"c5ab9b64-b9f3-4ec0-b20b-67a58828419d","e688a68d-30bd-4a92-9d2d-79c6f80adc14","Marquardt  Prosacco and Hamill","3692","SGD",675.14,0,"a4e540ea65a610579c5e33ac4e8ccfe2e5cc3e9c87c37f83b5699b04e7c7ded6","2021-08-27","4390069766518","scis_freedom"
"efd3bec6-b68d-4b4c-9495-69d4c1e8cb54","a9c5159f-83b6-4908-a9f2-79b5d77777ce","Fahey  Larson and Wolf","1343","SGD",5701.54,0,"5ebdde62678ca256fa6103b10f116749c6638934fc2a43fbd5bd411a88061727","2021-08-27","4719541457728","scis_premiummiles"
"502fc24a-18d7-464c-bf5e-61756deee13d","a9c5159f-83b6-4908-a9f2-79b5d77777ce","Wunsch","8842","USD",6539.48,0,"dcb664ffd46e4b82631ff2c808f6627833c6887cc21d0e9ecc2965b58c71cd16","2021-08-27","4719541457728","scis_premiummiles"
"bc519471-59c6-46d7-8a1e-50c320d6de1d","b41497a3-535e-46f0-91a7-e46b7b3c7c52","Beier Inc",,"SGD",7.94,0,"ced21b6882094f5186406065a3dc2558d493afcc6e7c0133832aa5779dfefc8b","2021-08-27","4721910884086","scis_shopping"
"cfc2ecb6-5e75-4b8d-8cbb-268937e75ebb","b41497a3-535e-46f0-91a7-e46b7b3c7c52","Conroy  Weimann and Nader","2662","USD",2216.44,0,"f7ace25145cce5d7fccb7197d9760811f3901c68de7ef59203cc82e014cbeb2f","2021-08-27","4721910884086","scis_shopping"
"1c997f84-c712-452f-8a68-30f12c2d72df","36aa625a-d255-4472-95d9-d7f2bae67cb4","Wintheiser LLC","3770","SGD",939.12,0,"e55d798c0d40463ee080cf0b7dd13d383ac0955d745c9e939de38253d865709b","2021-08-27","4917-7119-8664-9602","scis_freedom"
"56e9c930-9bc3-42c6-9873-896d6002d589","2f71e152-6a27-477a-85b8-f97680c9978f","Kautzer","6864","USD",9.67,0,"2be2c64d4010d4362731f83fcc7d39e60523357c67737af13a3ef6487623972d","2021-08-27","4537836050523","scis_premiummiles"
"a291d3fa-8521-4138-8ede-796cad1c098f","2f71e152-6a27-477a-85b8-f97680c9978f","Lubowitz Inc","8184","SGD",5.55,0,"42473b70ced394dd504f88f3e719c79adc7b5ae35b90cf31f349c98955296ad1","2021-08-27","4537836050523","scis_premiummiles"
"6301ef48-e9c9-448e-8439-ab37dc4e97a9","2f71e152-6a27-477a-85b8-f97680c9978f","Krajcik Inc","6281","SGD",5.01,0,"c00bd5d6e96ed7a12c256a4a6ba5665c1a1736e2c862ee10274bee2cdd315a4e","2021-08-27","4537836050523","scis_premiummiles"
"1baa1455-ac06-4ccc-8512-20d25fae6b8e","2f71e152-6a27-477a-85b8-f97680c9978f","Goyette Inc","2307","SGD",70.32,0,"aeab0b76cda0e633a20e476a23aa90b1cb91124367fb35cae0c7df7b1a80908a","2021-08-27","4537836050523","scis_premiummiles"
"46c24ede-3f3f-4c71-92a8-04b4806be81a","82ebe070-8445-48b6-855a-70ca63b08194","Pfannerstill","6447","USD",6.32,0,"e9c663e1769c5a365b77dbf50738f52ffeecb8dc841171530788f1ba8611d509","2021-08-27","5434-3711-4117-5398","scis_platinummiles"
"0006a67e-7ef2-4995-8a59-6edaf64f70a8","0d485902-fde8-489e-9bd0-7073f8d61521","Torphy Group",,"USD",15.63,0,"b456cacd2d08202e27813bbbd913e968efc9a5e37a93b6fedc14001e4a2f86cf","2021-08-27","6771-8961-2525-4313","scis_platinummiles"
"83d82f06-0561-4e43-a357-8d45bc0d0df7","0d485902-fde8-489e-9bd0-7073f8d61521","Gottlieb Inc","5126","SGD",4741.62,0,"8e93807df0078b730ee2d1a0c3e1950696c89aa759337c0f50a09b16d7c1cb33","2021-08-27","6771-8961-2525-4313","scis_platinummiles"
"fc525710-3de5-43c0-8bca-83da2d95089d","0d485902-fde8-489e-9bd0-7073f8d61521","Graham  Cormier and Pollich","9501","SGD",8801.06,0,"6e1bf272736d5c3e7135cb669db0c596dfe1640b7f78539549194c2156f179c2","2021-08-27","6771-8961-2525-4313","scis_platinummiles"
"00756aba-0046-4887-94c5-f7cf00009768","0d485902-fde8-489e-9bd0-7073f8d61521","Veum and Sons","7918","SGD",4253.91,0,"5a43b214e5e62f26e8e7200dbe31a510e5ac22f793adfaba31be3dcbb7ba7974","2021-08-27","6771-8961-2525-4313","scis_platinummiles"
"bd2d3ea9-a2b8-4220-87c1-044ab9136e08","bb16a7a0-e1e3-43b3-b2a5-3b400c91349d","Kerluke Group","8116","SGD",3.91,0,"b79fb7a204c0b4ea5ffb00df276cebb92cc9928179b5c883bc8574e9070e8c5f","2021-08-27","6771-8920-4143-6142","scis_platinummiles"
"9a1f6ba4-7515-42c3-8b9a-39bc72cbb39c","49031331-54df-4b62-a28c-8d6b0da750a5","Yost LLC","5005","USD",857.18,0,"8c142577883c8aab063528de43dd7608d9549a36e2faadac7deffcf96b8227e5","2021-08-27","4913913348124","scis_premiummiles"
"209045dc-ca99-45f3-b6ba-bfad6276cefc","65b233b6-6249-4250-8a99-ba09fcfc559a","Quigley","4649","SGD",5.37,0,"d6206f38fd9f1dff993b2210d24221f9b5ad1af84981b5c86dd35c49c0149ef0","2021-08-27","4653506180803","scis_freedom"
"9c467aaf-3667-464c-a0b7-445586ab1559","65b233b6-6249-4250-8a99-ba09fcfc559a","Schoen Group","6442","SGD",9824.24,0,"ff583a1a8aa63c11193fb34fdfd8fa06707133ab207e5fcfa4e2ee4012fa883e","2021-08-27","4653506180803","scis_freedom"
"b14aa3bc-783c-4f2d-b6f5-0cc3680016d1","34102540-75a9-4ec2-a52e-f3d11d77cb28","Prosacco Inc","7660","SGD",1.53,0,"b946ab13a395a6f1f604e15b43f9d083889e88445cdbeb4cd014f88608969261","2021-08-27","5415-9341-9442-5201","scis_platinummiles"
"0b53d2fe-4110-4f00-9f40-deb1f5884378","34102540-75a9-4ec2-a52e-f3d11d77cb28","Marks","6379","SGD",942.59,0,"2739fe114b240a75803ebfc34b414fcd6f4a21c6c0550aa3a0c28cf020d59b39","2021-08-27","5415-9341-9442-5201","scis_platinummiles"
"71431459-cfde-4c2c-8976-cef4ffb11e31","ec52e7e9-2391-4a73-ba8b-cfda5fda8f00","MacGyver Inc","3682","SGD",37.45,0,"ee76def50c0e8d045d71c1bec3234fd6f9d6a719a5eaab93fa5cb853978a5510","2021-08-27","4633302618164","scis_shopping"
"d56dea08-0025-49f1-b135-7b976f636794","ec52e7e9-2391-4a73-ba8b-cfda5fda8f00","Satterfield","4693","SGD",6147.18,0,"5af08287ae46fdbab428b8d53b5c8c816d4525e055532a49039aeac60b9894bc","2021-08-27","4633302618164","scis_shopping"
"2603c427-fbfc-44a8-b7ec-68aa5c6d717d","afa0ab34-fb51-43d8-b7a9-4b0b79f9ff60","Greenholt  Wuckert and Koepp","1724","USD",35.58,0,"56ef113033c1c600544f36919f092b4d128f69528c0dd32dd5a4de9e00ff706d","2021-08-27","6771-8953-0486-5931","scis_platinummiles"
"9d673126-a935-4661-bd2b-b0e92acc831c","b0864074-c9a2-4bd6-a0f0-d2839ae4238b","Dicki  Jones and Prosacco","1519","SGD",6374.45,0,"ff6de9388f826c554636d4262e76a77e845b27d03dfac54a6dfbc89f8643ef4d","2021-08-27","4153107089677","scis_freedom"
"99c4c878-f223-484b-91a6-4a4e7a330165","52ec7535-8991-46c5-92bd-40f222d7a01f","Fadel Inc","5923","USD",12.41,0,"bfc178e9e0b6e2328602b9c9598b9decc8a4dff82e9724a306cb9f07a04c0477","2021-08-27","4556468527822","scis_shopping"
"05deed4c-5838-4223-a899-7c70c230f0b8","76f882c0-f918-4185-bfd0-0c6b6ad389f9","Cummings LLC","6206","SGD",8.04,0,"18d10328923571990a1b765c673134ed8df0cae594524222eac0a1084c522657","2021-08-27","4696-8801-9465-4774","scis_shopping"
"19d0208b-b201-42e1-9d38-7ded5d4df3fd","76f882c0-f918-4185-bfd0-0c6b6ad389f9","Wilderman  Cronin and Hansen","8646","USD",89.19,0,"5caab92f3ad2a23226eb6b348c86c6f8b717d9177620638f54e927e414bdfad7","2021-08-27","4696-8801-9465-4774","scis_shopping"
"01e71f3f-b3f5-4d65-9985-51c124c8b7e6","76f882c0-f918-4185-bfd0-0c6b6ad389f9","Kub  Fadel and Gleichner","4471","SGD",8.78,0,"3d246650e108fdd7fcdb539ccfc3103f2ae992d88643cc31b707efb87452f297","2021-08-27","4696-8801-9465-4774","scis_shopping"
"c96b4f82-24bc-4c1d-9ac1-5923b38f340f","7ae8528b-bc3c-4cc6-a47d-e7ee7929fd18","Davis","7425","SGD",2.19,0,"0ac16174d6e9a92577eaef0260b4e5ad09dd30df13776ae8bef1e72c16412203","2021-08-27","4724-4235-8551-9094","scis_shopping"
"1c93e26b-bdce-4d71-ad70-170777ed85ee","e4b13dce-663b-48f0-8b04-cd858a20609e","Jast","4909","SGD",266.52,0,"7f963c5ea10f13a0f1852b4d7f4943f532b6b6a4468bb0b83c8ea6d5b8b42ffe","2021-08-27","4195-6635-6906-1239","scis_freedom"
"45c60921-b85f-4348-8297-c858277f00bb","b7a86f0d-c680-4579-9425-b13b388487ee","Waelchi","2484","SGD",1144.58,0,"18cbcbc927fdc28c0320801c18a430ed6958ea0dcfbbb61ec6f18ff52680a623","2021-08-27","4570745756427","scis_shopping"
"3f30ca05-d3ab-4fae-a969-8e43bad08c9f","b7a86f0d-c680-4579-9425-b13b388487ee","Kilback","6033","SGD",2.59,0,"e1fbe6cd03e2e3d3b5a34fa937d6489717a1a0124f8e52f77abf98c3792beb0a","2021-08-27","4570745756427","scis_shopping"
"fe3f1a94-304f-4acb-8d1a-91761519469e","0592c51c-7bdc-4c87-b797-975a1fbca7b8","Grimes  Schaefer and Ullrich",,"USD",304.13,0,"f40534e3813c8de2373199a8a8b1bcd54592e09b8d7ccdb0eb5eceeb1ae0e02a","2021-08-27","4775-8833-1918-5512","scis_premiummiles"
"79caca7c-21f9-450a-b195-b8def3bd0bae","d189bd68-6b45-40aa-8408-180beefcc670","Friesen  Ruecker and O","7377","USD",7727.92,0,"f7a9787863d80be82afecbf9633317ecd2e5d13030a76870b9ef8bc8eda87f94","2021-08-27","4633788729162","scis_shopping"
"60d2a608-91ba-4ed2-a002-3823c0653581","d189bd68-6b45-40aa-8408-180beefcc670","Osinski  Kovacek and Lehner","9207","USD",13.82,0,"5cd724908c45a45a2548be1b63d60d39e8ecf86d30090eb2bb848312e3e62927","2021-08-27","4633788729162","scis_shopping"
"52e28ec4-39fc-47b5-8cef-07c2f24f4c0f","68ea7591-c73b-425b-9e31-c86a578b1b27","Howe and Sons",,"USD",5816.06,0,"d5afb3d8818e285c0717a72b0d6a0abc02cc00b9ebb242051afe3aed8f80578e","2021-08-27","4632-7290-1832-3693","scis_shopping"
"7d5ea6c2-8920-4e20-b2e9-aa7990e88add","68ea7591-c73b-425b-9e31-c86a578b1b27","Tillman  Ullrich and Rath","1245","USD",7019.22,0,"e5f18a832d503e15eff0ca2125863fc268fe31206a50bb9f0e37fa39d0816a77","2021-08-27","4632-7290-1832-3693","scis_shopping"
"0ca8c465-c1e2-4b3d-8b85-1c825a29fd89","68ea7591-c73b-425b-9e31-c86a578b1b27","Heaney","8635","SGD",52.39,0,"818a4ace7975fa6a539b438e56378506251f03f9f6ab5109ad0266a6f0dc10f2","2021-08-27","4632-7290-1832-3693","scis_shopping"
"9f16db65-2829-408f-82df-aca4c54d0b02","a4a2478f-2ec9-4c99-9057-d3e799a2dc99","Orn and Sons","9419","SGD",5.03,0,"175948aa06d33beb565d80cf6678ceea7f00e7c860750b6347b2661182dc8078","2021-08-27","4155-2568-9547-5245","scis_freedom"
"73e5ea0f-6c02-4372-a230-63d3454590c1","a4a2478f-2ec9-4c99-9057-d3e799a2dc99","Haley  Hermiston and Witting","2177","SGD",23.87,0,"aacc154605316caf161fd618994f2f279989a2ac07cc6c1d8aa1ba7c87ede59d","2021-08-27","4155-2568-9547-5245","scis_freedom"
"d77dad5a-eccc-4efa-a920-398095bb8c6e","a4a2478f-2ec9-4c99-9057-d3e799a2dc99","Jenkins","4325","SGD",5009.23,0,"f56118b2141f0d5c618b85e976557a598450d561ce450971c7d0f7e100dddaff","2021-08-27","4155-2568-9547-5245","scis_freedom"
"75ec540e-889b-4239-b335-e8cf5890abb6","99944e0e-432f-4ca2-9c06-f8b0da7e6f4c","Lemke","3057","SGD",2.96,0,"035e6a16c962c2f46aef20089edb149e02bf7b30065ca65f0ba4f34d120dae7f","2021-08-27","4498786260291","scis_freedom"
"90387c90-06ab-4e85-aedd-ca84a7139c2b","99944e0e-432f-4ca2-9c06-f8b0da7e6f4c","Kunde and Sons","7388","SGD",52.44,0,"c5ffe6ccb6d3d3d0075c881edcbf2937c81f1c8a2b1894d1ff60dd9ffa71266c","2021-08-27","4498786260291","scis_freedom"
"70658e13-e08c-429b-abfe-f7d9583412b0","df262f43-481b-4be7-b15b-175d72ac5f1d","Hauck","3152","SGD",676.57,0,"a3fb606056dfb46ace78dfd48dd1d0e0f7bea567f33018c76ffc908ee486616b","2021-08-27","5533-8500-7517-7744","scis_platinummiles"
"b26f7168-df29-4376-9c19-2ea9b61346a1","df262f43-481b-4be7-b15b-175d72ac5f1d","Hansen","3318","USD",2.15,0,"28a8c596f9ec5a18c82667d2cf96aec404cdba909650f6f43d41317b2f9eaecc","2021-08-27","5533-8500-7517-7744","scis_platinummiles"
"a4062568-0daa-482b-85a7-d5dd4ca3b59c","df262f43-481b-4be7-b15b-175d72ac5f1d","Johnston","1200","SGD",2.02,0,"672c9fcc7bd0b3083687d6342c7fca9232fbba9fa0f452ddae5bc3170ab73160","2021-08-27","5533-8500-7517-7744","scis_platinummiles"
"9d0c04ec-aba3-4655-90b6-10dfe06895fe","df262f43-481b-4be7-b15b-175d72ac5f1d","Barton","1824","USD",5.99,0,"d905a465de0b3e9aca00e9bfce0a6c1e237910e7bbbd29e1ba32658d1cf1b65e","2021-08-27","5533-8500-7517-7744","scis_platinummiles"
"e3f4c1ef-3935-41e9-9ce7-c98282a87be8","e7686c76-4cad-46a9-9169-e4ad82909a93","Labadie  Maggio and Rolfson","4283","SGD",893.87,0,"d1587f8b129fb6d3cab513ed801166b72374f64704f61e00cf58816574da6b77","2021-08-27","4405-3445-9076-5173","scis_premiummiles"
"f290fbaf-7885-498b-a047-6ddb0df38e5a","b4f6af61-9c1c-4a1c-8904-ec8c2c27bdf6","Bradtke  Schoen and Bernhard","6498","USD",4696.27,0,"d35bc61d384e442a43b0a9a38db6868cbc64a48359def29eee0c9acd8fcc9b44","2021-08-27","4471254697476","scis_premiummiles"
"d7e5a749-9a3c-47ef-92e6-2cdb92b1d6e3","b4f6af61-9c1c-4a1c-8904-ec8c2c27bdf6","Emard Inc","1640","SGD",0.84,0,"289ee00f865cc613bdd9be129603a79cfe4424640b70ef5e66f4bbc76f591500","2021-08-27","4471254697476","scis_premiummiles"
"62b4d177-225f-43ee-b19c-06940e408465","c09e80e4-8c94-47a2-9a98-ac97f6f8121d","Bogan","8652","USD",372.01,0,"e6be02f1e2e4f3fc69d37f65d2a77a17b6bb36942da1553a0f4d3bba647e0d2f","2021-08-27","4724-8603-8529-1442","scis_shopping"
"50a46677-bb5e-4bfe-a9f7-7b9d756d4c45","c09e80e4-8c94-47a2-9a98-ac97f6f8121d","Harvey Inc","3673","USD",32.68,0,"fd80d9619e8bf2541683d25a72b566ba213cf30286ffa0b9a8d187b84b33befc","2021-08-27","4724-8603-8529-1442","scis_shopping"
"91e1623f-d481-41bd-9b31-1b6de5af9163","c09e80e4-8c94-47a2-9a98-ac97f6f8121d","MacGyver","5673","SGD",4.97,0,"898a45145f318e741a6df554868434ab63b62b628078cd03ce956a88ff81e4a3","2021-08-27","4724-8603-8529-1442","scis_shopping"
"d91064b2-75be-4971-8a33-fa7da9abcb64","71ff391a-9e48-4617-8f51-0997e9ae2c74","Stark Group","3931","SGD",84.67,0,"bda191659f52e81b30abc70b251ab6c9481f3f9bf06897ab741fdc46af53b92e","2021-08-27","6771-8957-2454-0452","scis_platinummiles"
"03450aa6-168b-497e-8e60-24a3a68295a8","71ff391a-9e48-4617-8f51-0997e9ae2c74","Jakubowski","6732","SGD",729.08,0,"604f19593c8d45f606a8b72f708e9d770ea59f105351e6e80ff91884986cac45","2021-08-27","6771-8957-2454-0452","scis_platinummiles"
"376c3621-08dd-418c-b59f-d8cec3578b3a","73a20222-1fb0-4fb2-b98c-06933f009718","Kris Inc","7882","USD",160.47,0,"fd11c5111392121c7a723699b77d7834b282a36f153301d30a902ac2da9bd44c","2021-08-27","5338-6197-5027-8888","scis_platinummiles"
"c45993f8-e2b4-4f2f-9f76-c4b02c6499dc","91b66b46-2b49-471c-8d63-69c675aa7a56","Runte  Lesch and Larkin","3179","SGD",1.13,0,"a4585e0e838e7e71d0c9cdbfd074f4997eaa224273389e020f945db8ee0a5b07","2021-08-27","4933-9238-7749-4978","scis_shopping"
"a04fc6f4-ab4d-4859-9e12-9117f137f60e","b1a52f7c-c44a-440c-9600-43104d40a988","Mann","3271","SGD",392.98,0,"72bc06586bdf04bd7b649271f4e057a414f35d0ed3bb7a7b1edb5655f6d3f265","2021-08-27","4957-8947-9196-1833","scis_shopping"
"ed9b486a-982f-48de-8517-ebeb4a8b54d7","b1a52f7c-c44a-440c-9600-43104d40a988","Blanda","9332","SGD",83.16,0,"a09c4398313f54214451420724d7449bae0b6dbf09e4bb3670c6652c635413e5","2021-08-27","4957-8947-9196-1833","scis_shopping"
